type,word1,pos1,priorpolarity
0.3,naturally,RB,1.0
0.3,nature,JJ,0.0
0.3,nature,NN,0.0
0.7,naughty,JJ,-1.0
0.3,nauseate,VB,-1.0
0.7,nauseating,JJ,-1.0
0.7,nauseatingly,RB,-1.0
0.3,navigable,JJ,1.0
0.3,neat,JJ,1.0
0.3,neatly,RB,1.0
0.7,nebulous,JJ,-1.0
0.7,nebulous,NN,-1.0
0.7,nebulously,ANY,-1.0
0.3,necessarily,JJ,1.0
0.3,necessary,JJ,1.0
0.3,need,JJ,-1.0
0.3,need,NN,-1.0
0.7,need,VB,0.0
0.7,needful,JJ,0.0
0.7,needful,NN,0.0
0.7,needfully,ANY,0.0
0.3,needless,JJ,-1.0
0.3,needlessly,RB,-1.0
0.3,needs,JJ,0.0
0.3,needs,NN,0.0
0.3,needy,JJ,-1.0
0.7,nefarious,JJ,-1.0
0.7,nefariously,ANY,-1.0
0.3,negate,VB,-1.0
0.3,negation,NN,-1.0
0.3,negative,JJ,-1.0
0.7,neglect,NN,-1.0
0.7,neglect,VB,-1.0
0.7,neglected,JJ,-1.0
0.7,negligent,JJ,-1.0
0.7,negligence,NN,-1.0
0.3,negligible,JJ,-1.0
0.7,nemesis,NN,-1.0
0.3,nettle,VB,-1.0
0.7,nettlesome,JJ,-1.0
0.7,nevertheless,ANY,0.0
0.7,nervous,JJ,-1.0
0.7,nervously,RB,-1.0
0.7,nervousness,NN,-1.0
0.7,neurotic,JJ,-1.0
0.7,neurotically,RB,-1.0
0.3,neutralize,VB,1.0
0.7,nice,JJ,1.0
0.7,nicely,ANY,1.0
0.7,nifty,JJ,1.0
0.3,niggle,VB,-1.0
0.7,nightmare,NN,-1.0
0.7,nightmarish,JJ,-1.0
0.7,nightmarishly,RB,-1.0
0.7,nimble,JJ,1.0
0.7,nix,VB,-1.0
0.7,noble,JJ,1.0
0.7,nobly,RB,1.0
0.3,noisy,JJ,-1.0
0.7,non-confidence,JJ,-1.0
0.7,non-confidence,NN,-1.0
0.3,non-violence,NN,1.0
0.3,non-violent,JJ,1.0
0.3,nonexistent,JJ,-1.0
0.7,nonsense,ANY,-1.0
0.3,nonviolent,JJ,0.0
0.3,normal,JJ,1.0
0.7,nosey,JJ,-1.0
0.7,notable,JJ,1.0
0.7,notable,NN,1.0
0.7,notably,ANY,1.0
0.7,noteworthy,JJ,1.0
0.7,noteworthy,NN,1.0
0.3,noticeable,JJ,1.0
0.3,notion,JJ,0.0
0.3,notion,NN,0.0
0.7,notorious,JJ,-1.0
0.7,notoriously,RB,-1.0
0.7,novel,JJ,1.0
0.3,nourish,VB,1.0
0.3,nourishing,JJ,1.0
0.3,nourishment,NN,1.0
0.7,nuance,JJ,0.0
0.7,nuance,NN,0.0
0.7,nuances,JJ,0.0
0.7,nuances,NN,0.0
0.7,nuisance,JJ,-1.0
0.7,nuisance,NN,-1.0
0.3,numb,VB,-1.0
0.7,nurture,VB,1.0
0.7,nurturing,JJ,1.0
0.7,nurturing,NN,1.0
0.7,oasis,NN,1.0
0.7,obedience,NN,1.0
0.7,obedient,JJ,1.0
0.7,obediently,RB,1.0
0.7,obey,VB,1.0
0.7,obese,JJ,-1.0
0.7,obese,NN,-1.0
0.7,object,VB,-1.0
0.7,objection,JJ,-1.0
0.7,objection,NN,-1.0
0.7,objectionable,JJ,-1.0
0.7,objections,JJ,-1.0
0.7,objections,NN,-1.0
0.3,objective,JJ,1.0
0.3,objectively,RB,1.0
0.3,obligation,JJ,0.0
0.3,obligation,NN,0.0
0.7,obliged,ANY,1.0
0.3,oblique,JJ,-1.0
0.7,obliterate,VB,-1.0
0.7,obliterated,JJ,-1.0
0.7,oblivious,JJ,-1.0
0.7,oblivious,NN,-1.0
0.7,obnoxious,JJ,-1.0
0.7,obnoxiously,ANY,-1.0
0.7,obscene,JJ,-1.0
0.7,obscenely,ANY,-1.0
0.7,obscenity,NN,-1.0
0.3,obscure,JJ,-1.0
0.7,obscure,VB,-1.0
0.7,obscurity,ANY,-1.0
0.7,obsess,VB,-1.0
0.7,obsession,NN,-1.0
0.7,obsessions,NN,-1.0
0.7,obsessive,JJ,-1.0
0.7,obsessively,ANY,-1.0
0.7,obsessiveness,NN,-1.0
0.3,obsolete,JJ,-1.0
0.7,obstacle,JJ,-1.0
0.7,obstacle,NN,-1.0
0.7,obstinate,JJ,-1.0
0.7,obstinately,ANY,-1.0
0.3,obstruct,VB,-1.0
0.3,obstruction,NN,-1.0
0.7,obtrusive,JJ,-1.0
0.7,obtuse,JJ,-1.0
0.7,obviate,VB,1.0
0.3,obvious,JJ,0.0
0.3,obvious,ANY,0.0
0.3,obvious,NN,0.0
0.7,obviously,ANY,-1.0
0.3,odd,JJ,-1.0
0.3,odd,ANY,-1.0
0.7,odder,ANY,-1.0
0.7,oddest,ANY,-1.0
0.7,oddities,JJ,-1.0
0.7,oddities,NN,-1.0
0.7,oddity,NN,-1.0
0.7,oddly,ANY,-1.0
0.7,offbeat,JJ,1.0
0.3,offence,JJ,-1.0
0.3,offence,NN,-1.0
0.7,offend,JJ,-1.0
0.7,offend,VB,-1.0
0.7,offending,ANY,-1.0
0.7,offenses,JJ,-1.0
0.7,offenses,NN,-1.0
0.3,offensive,JJ,-1.0
0.3,offensive,ANY,-1.0
0.3,offensive,NN,-1.0
0.7,offensively,ANY,-1.0
0.7,offensiveness,NN,-1.0
0.7,officious,JJ,-1.0
0.3,offset,VB,1.0
0.7,oh,ANY,0.0
0.3,okay,JJ,1.0
0.7,okay,ANY,1.0
0.3,olympic,JJ,0.0
0.7,ominous,JJ,-1.0
0.7,ominously,ANY,-1.0
0.3,omission,NN,-1.0
0.3,omit,VB,-1.0
0.7,one-side,JJ,-1.0
0.7,one-sided,ANY,-1.0
0.7,onerous,JJ,-1.0
0.7,onerously,ANY,-1.0
0.3,onslaught,JJ,-1.0
0.3,onslaught,NN,-1.0
0.3,onward,JJ,1.0
0.3,onward,NN,1.0
0.3,open,JJ,1.0
0.3,openly,JJ,1.0
0.3,open-ended,JJ,0.0
0.3,openness,JJ,1.0
0.3,openness,NN,1.0
0.7,opinion,JJ,0.0
0.7,opinion,NN,0.0
0.7,opinionated,JJ,-1.0
0.7,opinions,JJ,0.0
0.7,opinions,NN,0.0
0.7,opponent,NN,-1.0
0.7,opportune,JJ,1.0
0.7,opportunity,NN,1.0
0.3,opportunistic,JJ,-1.0
0.7,oppose,VB,-1.0
0.7,opposition,JJ,-1.0
0.7,opposition,NN,-1.0
0.7,oppositions,JJ,-1.0
0.7,oppositions,NN,-1.0
0.7,oppress,VB,-1.0
0.7,oppression,JJ,-1.0
0.7,oppression,NN,-1.0
0.7,oppressive,JJ,-1.0
0.7,oppressively,ANY,-1.0
0.7,oppressiveness,NN,-1.0
0.7,oppressors,JJ,-1.0
0.7,oppressors,NN,-1.0
0.7,optimal,JJ,1.0
0.7,optimism,NN,1.0
0.3,optimistic,JJ,1.0
0.7,opulent,JJ,1.0
0.7,ordeal,NN,-1.0
0.3,orderly,JJ,1.0
0.3,original,JJ,1.0
0.3,originality,NN,1.0
0.3,orphan,NN,-1.0
0.7,orthodoxy,NN,0.0
0.7,ostracize,VB,-1.0
0.7,ought,ANY,0.0
0.3,outbreak,NN,-1.0
0.7,outburst,JJ,-1.0
0.7,outburst,NN,-1.0
0.7,outbursts,JJ,-1.0
0.7,outbursts,NN,-1.0
0.7,outcast,NN,-1.0
0.7,outcry,NN,-1.0
0.3,outdated,JJ,-1.0
0.7,outdo,VB,1.0
0.3,outgoing,JJ,1.0
0.7,outlaw,NN,-1.0
0.3,outlook,JJ,0.0
0.3,outlook,NN,0.0
0.3,outmoded,JJ,-1.0
0.7,outrage,NN,-1.0
0.7,outrage,VB,-1.0
0.7,outraged,JJ,-1.0
0.7,outrageous,JJ,-1.0
0.7,outrageous,ANY,-1.0
0.7,outrageously,ANY,-1.0
0.7,outrageousness,NN,-1.0
0.7,outrages,NN,-1.0
0.7,outright,JJ,0.0
0.7,outshine,VB,1.0
0.3,outsider,NN,-1.0
0.7,outsmart,VB,1.0
0.3,outspoken,JJ,0.0
0.3,outspoken,NN,0.0
0.7,outstanding,JJ,1.0
0.7,outstandingly,ANY,1.0
0.7,outstrip,VB,1.0
0.7,outwit,VB,1.0
0.7,ovation,JJ,1.0
0.7,ovation,NN,1.0
0.7,over-acted,ANY,-1.0
0.3,over-valuation,JJ,-1.0
0.3,over-valuation,NN,-1.0
0.7,overachiever,NN,1.0
0.7,overact,ANY,-1.0
0.7,overact,VB,-1.0
0.7,overacted,ANY,-1.0
0.3,overawe,VB,-1.0
0.3,overbalance,VB,-1.0
0.3,overbalanced,JJ,-1.0
0.7,overbearing,JJ,-1.0
0.7,overbearingly,RB,-1.0
0.7,overblown,JJ,-1.0
0.7,overcome,VB,-1.0
0.7,overdo,VB,-1.0
0.7,overdone,ANY,-1.0
0.7,overdue,JJ,-1.0
0.7,overemphasize,VB,-1.0
0.7,overjoyed,JJ,1.0
0.7,overkill,NN,-1.0
0.7,overlook,VB,-1.0
0.7,overplay,VB,-1.0
0.3,overpower,VB,-1.0
0.3,overreach,VB,-1.0
0.3,overrun,VB,-1.0
0.3,overshadow,VB,-1.0
0.3,oversight,NN,-1.0
0.3,oversimplification,NN,-1.0
0.3,oversimplified,JJ,-1.0
0.3,oversimplify,VB,-1.0
0.3,oversized,JJ,-1.0
0.7,overstate,ANY,-1.0
0.7,overstatement,JJ,-1.0
0.7,overstatement,NN,-1.0
0.7,overstatements,ANY,-1.0
0.3,overt,JJ,0.0
0.3,overtaxed,JJ,-1.0
0.3,overthrow,VB,-1.0
0.3,overturn,VB,-1.0
0.7,overture,JJ,1.0
0.7,overture,NN,1.0
0.3,overtures,JJ,0.0
0.3,overtures,NN,0.0
0.3,overwhelm,VB,-1.0
0.7,overwhelming,JJ,-1.0
0.7,overwhelmingly,ANY,-1.0
0.7,overworked,JJ,-1.0
0.7,overzealous,JJ,-1.0
0.7,overzealously,RB,-1.0
0.7,pacifist,NN,1.0
0.7,pacifists,JJ,1.0
0.7,pacifists,NN,1.0
0.3,pacify,VB,0.0
0.7,pain,JJ,-1.0
0.7,pain,NN,-1.0
0.3,pain,VB,-1.0
0.3,painful,JJ,-1.0
0.3,painfully,RB,-1.0
0.3,painless,JJ,1.0
0.3,painlessly,RB,1.0
0.7,pains,JJ,-1.0
0.7,pains,NN,-1.0
0.7,painstaking,JJ,1.0
0.7,painstakingly,RB,1.0
0.7,palatable,JJ,1.0
0.7,palatial,JJ,1.0
0.3,pale,JJ,-1.0
0.3,pale,NN,-1.0
0.7,palliate,VB,1.0
0.7,paltry,JJ,-1.0
0.3,pamper,VB,1.0
0.3,pan,VB,-1.0
0.7,pandemonium,NN,-1.0
0.7,panic,NN,-1.0
0.7,panic,VB,-1.0
0.7,panicky,JJ,-1.0
0.7,paradise,NN,1.0
0.7,paradoxical,JJ,-1.0
0.7,paradoxically,RB,-1.0
0.3,paralize,VB,-1.0
0.3,paralyzed,JJ,-1.0
0.7,paramount,JJ,1.0
0.7,paranoia,NN,-1.0
0.7,paranoid,JJ,-1.0
0.3,parasite,NN,-1.0
0.7,pardon,VB,1.0
0.7,pariah,NN,-1.0
0.7,parody,VB,-1.0
0.7,partiality,JJ,-1.0
0.7,partiality,NN,-1.0
0.3,particular,JJ,0.0
0.3,particularly,RB,0.0
0.7,partisan,JJ,-1.0
0.7,partisan,NN,-1.0
0.7,partisans,JJ,-1.0
0.7,partisans,NN,-1.0
0.7,passe,JJ,-1.0
0.7,passion,NN,1.0
0.7,passionate,JJ,1.0
0.7,passionately,ANY,1.0
0.3,passive,JJ,-1.0
0.7,passive,NN,-1.0
0.7,passiveness,JJ,-1.0
0.7,passiveness,NN,-1.0
0.7,pathetic,JJ,-1.0
0.7,pathetically,ANY,-1.0
0.7,patience,NN,1.0
0.3,patient,JJ,1.0
0.3,patient,JJ,1.0
0.3,patient,NN,1.0
0.7,patiently,RB,1.0
0.7,patriot,NN,1.0
0.7,patriotic,JJ,1.0
0.7,patronize,VB,-1.0
0.7,paucity,JJ,-1.0
0.7,paucity,NN,-1.0
0.7,pauper,NN,-1.0
0.7,paupers,JJ,-1.0
0.7,paupers,NN,-1.0
0.7,payback,JJ,-1.0
0.7,payback,NN,-1.0
0.3,peace,JJ,1.0
0.3,peace,NN,1.0
0.7,peaceable,JJ,1.0
0.3,peaceful,JJ,1.0
0.3,peaceful,NN,1.0
0.3,peacefully,RB,1.0
0.3,peacekeepers,JJ,1.0
0.3,peacekeepers,NN,1.0
0.7,peculiar,ANY,-1.0
0.7,peculiarly,ANY,-1.0
0.7,pedantic,JJ,-1.0
0.3,pedestrian,JJ,-1.0
0.7,peerless,JJ,1.0
0.7,peeve,VB,-1.0
0.7,peeved,JJ,-1.0
0.7,peevish,JJ,-1.0
0.7,peevishly,RB,-1.0
0.7,penalize,VB,-1.0
0.3,penalty,JJ,-1.0
0.3,penalty,NN,-1.0
0.7,penetrating,JJ,1.0
0.7,penitent,JJ,1.0
0.7,perceptions,JJ,0.0
0.7,perceptions,NN,0.0
0.7,perceptive,JJ,1.0
0.7,perfect,JJ,1.0
0.7,perfect,ANY,1.0
0.7,perfect,VB,1.0
0.7,perfection,NN,1.0
0.7,perfectly,ANY,1.0
0.7,perfidious,JJ,-1.0
0.7,perfidity,NN,-1.0
0.7,perfunctory,JJ,-1.0
0.7,perfunctory,NN,-1.0
0.7,perhaps,ANY,0.0
0.7,peril,NN,-1.0
0.3,perilous,JJ,-1.0
0.3,perilously,RB,-1.0
0.3,peripheral,JJ,-1.0
0.7,perish,VB,-1.0
0.3,permissible,JJ,1.0
0.7,pernicious,JJ,-1.0
0.7,perplex,VB,-1.0
0.7,perplexed,JJ,-1.0
0.7,perplexing,ANY,-1.0
0.7,perplexity,NN,-1.0
0.7,persecute,VB,-1.0
0.7,persecution,JJ,-1.0
0.7,persecution,NN,-1.0
0.7,perseverance,NN,1.0
0.7,persevere,VB,1.0
0.3,persistence,JJ,0.0
0.3,persistence,NN,0.0
0.3,persistent,JJ,1.0
0.3,persistent,NN,1.0
0.3,personages,JJ,1.0
0.3,personages,NN,1.0
0.7,personality,JJ,1.0
0.7,personality,NN,1.0
0.3,perspective,JJ,0.0
0.3,perspective,NN,0.0
0.7,perspicuous,JJ,1.0
0.7,perspicuously,RB,1.0
0.7,persuade,VB,1.0
0.7,persuasive,JJ,1.0
0.7,persuasive,NN,1.0
0.7,persuasively,RB,1.0
0.7,pertinacious,JJ,-1.0
0.7,pertinaciously,RB,-1.0
0.7,pertinacity,NN,-1.0
0.3,pertinent,JJ,1.0
0.7,perturb,VB,-1.0
0.7,perturbed,JJ,-1.0
0.7,pervasive,JJ,-1.0
0.7,pervasive,NN,-1.0
0.7,perverse,JJ,-1.0
0.7,perversely,ANY,-1.0
0.7,perversion,NN,-1.0
0.7,perversity,NN,-1.0
0.7,pervert,VB,-1.0
0.7,perverted,ANY,-1.0
0.7,pessimism,NN,-1.0
0.7,pessimistic,JJ,-1.0
0.7,pessimistically,ANY,-1.0
0.7,pest,NN,-1.0
0.7,pestilent,JJ,-1.0
0.7,petrify,VB,-1.0
0.7,petrified,JJ,-1.0
0.7,pettifog,VB,-1.0
0.7,petty,JJ,-1.0
0.7,phenomenal,JJ,1.0
0.7,phenomenally,ANY,1.0
0.7,philosophize,VB,0.0
0.7,phobia,NN,-1.0
0.7,phobic,JJ,-1.0
0.7,phony,JJ,-1.0
0.7,picky,JJ,-1.0
0.7,picturesque,JJ,1.0
0.3,piety,NN,1.0
0.7,pillage,VB,-1.0
0.7,pillar,JJ,1.0
0.7,pillar,NN,1.0
0.7,pillory,VB,-1.0
0.3,pinch,NN,-1.0
0.3,pinch,VB,-1.0
0.7,pine,VB,-1.0
0.7,pinnacle,NN,1.0
0.7,pious,JJ,1.0
0.3,pique,VB,-1.0
0.7,pithy,JJ,1.0
0.7,pithy,NN,1.0
0.7,pitiable,JJ,-1.0
0.7,pitiful,JJ,-1.0
0.7,pitifully,JJ,-1.0
0.7,pitiless,JJ,-1.0
0.7,pitilessly,RB,-1.0
0.7,pittance,NN,-1.0
0.7,pity,NN,-1.0
0.7,pity,VB,-1.0
0.3,pivotal,JJ,0.0
0.7,placate,VB,1.0
0.3,placid,JJ,1.0
0.7,plagiarize,VB,-1.0
0.7,plague,JJ,-1.0
0.7,plague,NN,-1.0
0.3,plague,VB,-1.0
0.3,plain,JJ,1.0
0.7,plainly,ANY,1.0
0.7,plausibility,NN,1.0
0.7,plausible,JJ,1.0
0.3,player,JJ,0.0
0.3,player,NN,0.0
0.7,playful,JJ,1.0
0.7,playfully,RB,1.0
0.7,plaything,JJ,-1.0
0.7,plaything,NN,-1.0
0.7,plead,VB,0.0
0.7,pleading,JJ,0.0
0.7,pleadingly,ANY,0.0
0.3,plea,NN,-1.0
0.7,pleas,JJ,-1.0
0.7,pleas,NN,-1.0
0.3,pleasant,JJ,1.0
0.3,pleasantly,JJ,1.0
0.7,please,VB,1.0
0.7,pleased,JJ,1.0
0.7,pleasing,ANY,1.0
0.7,pleasingly,ANY,1.0
0.7,pleasurable,ANY,1.0
0.7,pleasurably,ANY,1.0
0.7,pleasure,JJ,1.0
0.7,pleasure,NN,1.0
0.7,plebeian,JJ,-1.0
0.7,pledge,NN,1.0
0.7,pledge,VB,1.0
0.7,pledges,JJ,1.0
0.7,pledges,NN,1.0
0.3,plenary,JJ,0.0
0.3,plentiful,JJ,1.0
0.7,plenty,ANY,1.0
0.7,plight,NN,-1.0
0.7,plot,VB,-1.0
0.7,plotters,JJ,-1.0
0.7,plotters,NN,-1.0
0.7,ploy,JJ,-1.0
0.7,ploy,NN,-1.0
0.7,plunder,VB,-1.0
0.7,plunderer,ANY,-1.0
0.7,plush,JJ,1.0
0.7,poetic,JJ,1.0
0.7,poeticize,VB,1.0
0.7,poignant,JJ,1.0
0.3,point,JJ,0.0
0.3,point,NN,0.0
0.3,pointless,JJ,-1.0
0.3,pointlessly,RB,-1.0
0.7,poise,NN,1.0
0.7,poised,JJ,1.0
0.7,poison,JJ,-1.0
0.7,poison,NN,-1.0
0.3,poisonous,JJ,-1.0
0.3,poisonously,JJ,-1.0
0.7,polarisation,JJ,-1.0
0.7,polarisation,NN,-1.0
0.7,polemize,VB,-1.0
0.3,polished,JJ,1.0
0.3,polite,JJ,1.0
0.3,politeness,NN,1.0
0.3,pollute,VB,-1.0
0.7,polluter,JJ,-1.0
0.7,polluter,NN,-1.0
0.7,polluters,JJ,-1.0
0.7,polluters,NN,-1.0
0.3,polution,NN,-1.0
0.7,pompous,JJ,-1.0
0.7,ponder,VB,0.0
0.3,poor,JJ,-1.0
0.7,poorly,RB,-1.0
0.3,popular,JJ,1.0
0.3,popular,NN,1.0
0.3,popularity,JJ,1.0
0.3,popularity,NN,1.0
0.3,portable,JJ,1.0
0.7,posh,JJ,1.0
0.3,position,JJ,0.0
0.3,position,NN,0.0
0.3,positive,JJ,1.0
0.7,positiveness,NN,1.0
0.7,positively,RB,1.0
0.3,possibility,JJ,0.0
0.3,possibility,NN,0.0
0.3,possible,ANY,0.0
0.3,possibly,ANY,0.0
0.3,posterity,NN,1.0
0.3,posture,JJ,0.0
0.3,posture,NN,0.0
0.7,posturing,JJ,-1.0
0.7,posturing,NN,-1.0
0.7,potent,JJ,1.0
0.3,potential,JJ,1.0
0.3,potential,NN,1.0
0.7,pout,VB,-1.0
0.7,poverty,NN,-1.0
0.3,power,JJ,0.0
0.3,power,NN,0.0
0.3,powerful,JJ,1.0
0.3,powerfully,RB,1.0
0.3,powerless,JJ,-1.0
0.3,practicable,JJ,1.0
0.3,practical,JJ,1.0
0.3,practically,ANY,0.0
0.7,pragmatic,JJ,1.0
0.7,praise,NN,1.0
0.7,praise,VB,1.0
0.7,praiseworthy,JJ,1.0
0.7,praising,JJ,1.0
0.7,praising,NN,1.0
0.7,prate,VB,-1.0
0.7,pratfall,NN,-1.0
0.7,prattle,VB,-1.0
0.7,pray,VB,0.0
0.3,pre-eminent,JJ,1.0
0.7,preach,VB,1.0
0.7,preaching,JJ,1.0
0.7,preaching,NN,1.0
0.3,precarious,JJ,-1.0
0.3,precariously,RB,-1.0
0.7,precaution,NN,1.0
0.7,precautions,NN,1.0
0.3,precedent,NN,1.0
0.7,precious,JJ,1.0
0.7,precious,RB,0.0
0.7,precious,NN,1.0
0.7,precipitate,VB,-1.0
0.7,precipitous,JJ,-1.0
0.3,precise,JJ,1.0
0.3,precisely,RB,1.0
0.3,precision,NN,1.0
0.3,predatory,JJ,-1.0
0.7,predicament,NN,-1.0
0.3,predictable,JJ,0.0
0.3,predictablely,RB,0.0
0.3,predominant,JJ,0.0
0.3,preeminent,JJ,1.0
0.3,preemptive,JJ,1.0
0.7,prefer,VB,1.0
0.7,preferable,JJ,1.0
0.7,preferable,ANY,1.0
0.7,preferably,ANY,1.0
0.7,preference,NN,1.0
0.7,preferences,JJ,1.0
0.7,preferences,NN,1.0
0.7,prejudge,VB,-1.0
0.7,prejudice,JJ,-1.0
0.7,prejudice,NN,-1.0
0.7,prejudicial,JJ,-1.0
0.7,premeditated,JJ,-1.0
0.3,premier,JJ,1.0
0.3,premium,JJ,1.0
0.3,preoccupy,VB,-1.0
0.3,prepared,JJ,1.0
0.7,preponderance,JJ,1.0
0.7,preponderance,NN,1.0
0.7,preposterous,JJ,-1.0
0.7,preposterously,ANY,-1.0
0.3,press,VB,1.0
0.7,pressing,JJ,-1.0
0.7,pressing,NN,-1.0
0.3,pressure,JJ,0.0
0.3,pressure,NN,0.0
0.3,pressures,JJ,0.0
0.3,pressures,NN,0.0
0.7,prestige,NN,1.0
0.3,prestigious,JJ,1.0
0.7,presumably,ANY,0.0
0.7,presume,VB,-1.0
0.7,presumptuous,JJ,-1.0
0.7,presumptuous,ANY,-1.0
0.7,presumptuously,ANY,-1.0
0.7,pretence,JJ,-1.0
0.7,pretence,NN,-1.0
0.7,pretend,VB,-1.0
0.7,pretense,JJ,-1.0
0.7,pretense,NN,-1.0
0.7,pretentious,ANY,-1.0
0.7,pretentiously,ANY,-1.0
0.7,prettily,ANY,1.0
0.7,pretty,ANY,1.0
0.3,prevalent,JJ,0.0
0.7,prevaricate,VB,-1.0
0.7,priceless,JJ,1.0
0.3,pricey,JJ,-1.0
0.7,prickle,VB,-1.0
0.7,prickles,JJ,-1.0
0.7,prickles,NN,-1.0
0.7,pride,NN,1.0
0.7,prideful,JJ,-1.0
0.3,primarily,JJ,0.0
0.3,primary,JJ,0.0
0.3,prime,JJ,0.0
0.3,primitive,JJ,-1.0
0.3,primitive,NN,-1.0
0.3,principle,JJ,1.0
0.3,principle,NN,1.0
0.3,principled,JJ,1.0
0.3,prison,NN,-1.0
0.3,prisoner,NN,-1.0
0.7,privilege,NN,1.0
0.7,privileged,JJ,1.0
0.7,prize,VB,1.0
0.3,pro,NN,1.0
0.7,pro-American,JJ,1.0
0.7,pro-American,NN,1.0
0.7,pro-Beijing,JJ,1.0
0.7,pro-Beijing,NN,1.0
0.7,pro-Cuba,JJ,1.0
0.7,pro-Cuba,NN,1.0
0.7,pro-peace,JJ,1.0
0.7,pro-peace,NN,1.0
0.7,proactive,JJ,1.0
0.7,proactive,NN,1.0
0.3,problem,NN,-1.0
0.7,problematic,JJ,-1.0
0.7,problematic,NN,-1.0
0.3,problems,JJ,-1.0
0.3,problems,NN,-1.0
0.7,proclaim,VB,0.0
0.7,procrastinate,VB,-1.0
0.7,procrastination,NN,-1.0
0.7,prodigious,JJ,1.0
0.7,prodigiously,ANY,1.0
0.7,prodigy,NN,1.0
0.3,productive,JJ,1.0
0.7,profane,JJ,-1.0
0.7,profane,VB,-1.0
0.7,profanity,NN,-1.0
0.7,profess,VB,1.0
0.7,proficient,JJ,1.0
0.7,proficiently,RB,1.0
0.3,profit,NN,1.0
0.3,profit,VB,1.0
0.3,profitable,JJ,1.0
0.7,profound,JJ,1.0
0.7,profoundly,ANY,1.0
0.7,profuse,JJ,1.0
0.7,profusely,ANY,1.0
0.7,profusion,NN,1.0
0.7,prognosticate,VB,0.0
0.3,progress,NN,1.0
0.3,progress,VB,1.0
0.3,progressive,JJ,1.0
0.3,prohibit,VB,-1.0
0.3,prohibitive,JJ,-1.0
0.3,prohibitively,RB,-1.0
0.3,prolific,JJ,1.0
0.3,prominent,JJ,1.0
0.3,prominence,NN,1.0
0.7,promise,JJ,1.0
0.7,promise,NN,1.0
0.7,promising,JJ,1.0
0.7,promoter,JJ,1.0
0.7,promoter,NN,1.0
0.3,prompt,JJ,1.0
0.3,promptly,RB,1.0
0.7,propaganda,JJ,-1.0
0.7,propaganda,NN,-1.0
0.7,propagandize,VB,-1.0
0.3,proper,JJ,1.0
0.3,properly,RB,1.0
0.7,prophesy,VB,0.0
0.7,propitious,JJ,1.0
0.7,propitiously,RB,1.0
0.3,proportionate,JJ,0.0
0.3,proportionate,NN,0.0
0.3,proportionately,RB,0.0
0.7,proscription,JJ,-1.0
0.7,proscription,NN,-1.0
0.7,proscriptions,JJ,-1.0
0.7,proscriptions,NN,-1.0
0.7,prosecute,VB,-1.0
0.3,prospect,JJ,1.0
0.3,prospect,NN,1.0
0.3,prospects,JJ,1.0
0.3,prospects,NN,1.0
0.7,prosper,VB,1.0
0.3,prosperity,JJ,1.0
0.3,prosperity,NN,1.0
0.3,prosperous,JJ,1.0
0.3,protect,VB,1.0
0.3,protection,NN,1.0
0.3,protective,JJ,1.0
0.7,protector,JJ,1.0
0.7,protector,NN,1.0
0.7,protest,JJ,-1.0
0.7,protest,NN,-1.0
0.7,protest,VB,-1.0
0.3,protests,JJ,-1.0
0.3,protests,NN,-1.0
0.3,protracted,JJ,-1.0
0.7,proud,JJ,1.0
0.3,prove,ANY,0.0
0.7,providence,NN,1.0
0.7,provocation,JJ,-1.0
0.7,provocation,NN,-1.0
0.7,provocative,JJ,-1.0
0.7,provocative,NN,-1.0
0.7,provoke,VB,-1.0
0.7,prowess,NN,1.0
0.3,prudence,JJ,1.0
0.3,prudence,NN,1.0
0.7,prudent,JJ,1.0
0.7,prudently,RB,1.0
0.3,pry,VB,-1.0
0.7,pugnacious,JJ,-1.0
0.7,pugnaciously,ANY,-1.0
0.7,pugnacity,NN,-1.0
0.7,punch,JJ,-1.0
0.7,punch,NN,-1.0
0.7,punctual,JJ,1.0
0.7,pundits,JJ,1.0
0.7,pundits,NN,1.0
0.7,punish,VB,-1.0
0.3,punishable,JJ,-1.0
0.3,punitive,JJ,-1.0
0.3,punitive,NN,-1.0
0.7,puny,JJ,-1.0
0.7,puppet,JJ,-1.0
0.7,puppet,NN,-1.0
0.7,puppets,JJ,-1.0
0.7,puppets,NN,-1.0
0.3,pure,JJ,1.0
0.3,purification,NN,1.0
0.3,purify,VB,1.0
0.3,purity,NN,1.0
0.7,purposeful,JJ,1.0
0.7,puzzle,VB,-1.0
0.7,puzzled,ANY,-1.0
0.7,puzzlement,NN,-1.0
0.7,puzzling,ANY,-1.0
0.7,quack,VB,-1.0
0.7,quaint,JJ,1.0
0.3,qualified,JJ,1.0
0.3,qualify,JJ,1.0
0.3,qualify,VB,1.0
0.7,qualms,JJ,-1.0
0.7,qualms,NN,-1.0
0.7,quandary,NN,-1.0
0.3,quarrel,JJ,-1.0
0.3,quarrel,NN,-1.0
0.7,quarrel,VB,-1.0
0.7,quarrellous,ANY,-1.0
0.7,quarrellously,ANY,-1.0
0.7,quarrels,ANY,-1.0
0.7,quarrelsome,JJ,-1.0
0.7,quash,VB,-1.0
0.7,quasi-ally,JJ,1.0
0.7,quasi-ally,NN,1.0
0.3,queer,JJ,-1.0
0.3,quench,VB,1.0
0.7,questionable,JJ,-1.0
0.7,questionable,ANY,-1.0
0.7,quibble,VB,-1.0
0.7,quicken,VB,1.0
0.3,quick,JJ,0.0
